year,week,college,signingBonus_diff,awareness_rating,shortRouteRunning_diff,press_diff,carrying_diff,strength_rating,catchInTraffic_rating,pursuit_rating,plyrAssetname,breakSack_diff,plyrPortrait_diff,catching_rating,spinMove_rating,acceleration_diff,breakTackle_diff,height,finesseMoves_rating,strength_diff,runBlock_rating,tackle_rating,runBlock_diff,kickPower_diff,zoneCoverage_rating,plyrBirthdate,awareness_diff,runningStyle_rating,totalSalary,trucking_rating,toughness_diff,hitPower_diff,tackle_diff,jukeMove_rating,playRecognition_rating,shortRouteRunning_rating,status,lastName,jerseyNum_diff,jerseyNum,breakSack_rating,passBlockFinesse_diff,jumping_rating,throwAccuracyDeep_diff,stamina_diff,throwAccuracyShort_diff,powerMoves_diff,throwOnTheRun_diff,zoneCoverage_diff,jukeMove_diff,speed_diff,release_rating,agility_diff,hitPower_rating,throwAccuracyMid_rating,kickAccuracy_rating,impactBlocking_diff,stamina_rating,plyrPortrait,kickPower_rating,throwUnderPressure_rating,team,signingBonus,height_diff,playAction_diff,throwUnderPressure_diff,changeOfDirection_diff,blockShedding_rating,fullNameForSearch,overall_rating,deepRouteRunning_diff,passBlockFinesse_rating,runBlockFinesse_diff,throwPower_rating,kickReturn_rating,leadBlock_rating,bCVision_rating,primaryKey_diff,mediumRouteRunning_diff,playAction_rating,totalSalary_diff,teamId_diff,leadBlock_diff,catchInTraffic_diff,mediumRouteRunning_rating,acceleration_rating,spinMove_diff,yearsPro_diff,spectacularCatch_rating,injury_rating,weight,playRecognition_diff,deepRouteRunning_rating,firstName,yearsPro,manCoverage_diff,catching_diff,throwAccuracyShort_rating,position,overall_diff,weight_diff,bCVision_diff,throwPower_diff,speed_rating,runBlockPower_rating,injury_diff,toughness_rating,throwOnTheRun_rating,jumping_diff,spectacularCatch_diff,manCoverage_rating,stiffArm_rating,throwAccuracyMid_diff,trucking_diff,passBlock_diff,powerMoves_rating,iteration,stiffArm_diff,passBlockPower_rating,impactBlocking_rating,carrying_rating,breakTackle_rating,plyrHandedness,kickReturn_diff,passBlock_rating,changeOfDirection_rating,press_rating,passBlockPower_diff,pursuit_diff,release_diff,throwAccuracyDeep_rating,age_diff,archetype,runBlockPower_diff,runBlockFinesse_rating,finesseMoves_diff,blockShedding_diff,kickAccuracy_diff,teamId,agility_rating,age,primaryKey
2024,9,Arizona St.,0.0,70,0.0,0.0,0.0,75,82,32,HarryNKeal_20496,0.0,0.0,82,77,0.0,0.0,75,10,0.0,58,26,0.0,0.0,23,12/17/1997,0.0,Default,750000,66,0.0,0.0,0.0,81,17,71,published,Harry,0.0,13,32,0.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,23,26,19,0.0,83,9493,15,25,Vikings,0,0.0,0.0,0.0,0.0,30,N'Keal Harry,71,0.0,28,0.0,42,74,28,82,0.0,0.0,25,0.0,0.0,0.0,0.0,69,88,0.0,0.0,85,82,225,0.0,68,N'Keal,4,0.0,0.0,32,WR,0.0,0.0,0.0,0.0,88,37,0.0,87,32,0.0,0.0,14,78,0.0,0.0,0.0,10,week-9,0.0,35,50,77,77,Right,0.0,46,77,17,0.0,0.0,0.0,23,0.0,WR_Physical,0.0,23,0.0,0.0,0.0,31,82,25,20496
2024,9,FAU,0.0,56,0.0,0.0,0.0,41,10,19,JosephGreg_13601,0.0,0.0,34,35,0.0,0.0,72,10,0.0,24,33,0.0,0.0,12,8/4/1994,0.0,Default Stride Awkward,400000,25,0.0,0.0,0.0,30,12,10,published,Joseph,0.0,1,25,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,12,33,73,0.0,88,9828,95,13,Vikings,1600000,0.0,0.0,0.0,0.0,15,Greg Joseph,71,0.0,10,0.0,29,10,10,22,0.0,0.0,10,0.0,0.0,0.0,0.0,10,71,0.0,0.0,12,85,206,0.0,10,Greg,5,0.0,0.0,37,K,0.0,0.0,0.0,0.0,73,10,0.0,65,8,0.0,0.0,12,10,0.0,0.0,0.0,10,week-9,0.0,10,10,40,20,Right,0.0,16,50,10,0.0,0.0,0.0,27,0.0,KP_Power,0.0,10,0.0,0.0,0.0,31,64,29,13601
2024,9,Cincinnati,0.0,69,0.0,0.0,0.0,53,81,43,ScottTyler_22780,0.0,0.0,79,71,0.0,0.0,71,18,0.0,41,40,0.0,0.0,40,10/12/2001,0.0,Default,3830000,41,0.0,0.0,0.0,76,34,72,published,Scott,0.0,13,15,0.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,37,10,15,0.0,81,2386,20,13,Bears,680000,0.0,0.0,0.0,0.0,34,Tyler Scott,71,0.0,16,0.0,26,71,18,80,0.0,0.0,6,0.0,0.0,0.0,0.0,73,93,0.0,0.0,81,88,185,0.0,74,Tyler,0,0.0,0.0,15,WR,0.0,0.0,0.0,0.0,92,18,0.0,85,10,0.0,0.0,31,45,0.0,0.0,0.0,14,week-9,0.0,10,40,74,73,Right,0.0,25,87,32,0.0,0.0,0.0,6,0.0,WR_Playmaker,0.0,24,0.0,0.0,0.0,1,84,21,22780
2024,9,Alabama,0.0,74,0.0,0.0,0.0,63,60,78,BattleJordan_23025,0.0,0.0,68,64,0.0,0.0,73,40,0.0,35,72,0.0,0.0,69,12/14/2000,0.0,Default Stride Loose,4450000,47,0.0,0.0,0.0,70,73,38,published,Battle,0.0,27,19,0.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,85,21,15,0.0,90,1298,15,10,Bengals,880000,0.0,0.0,0.0,0.0,64,Jordan Battle,71,0.0,35,0.0,34,70,23,81,0.0,0.0,6,0.0,0.0,0.0,0.0,33,92,0.0,0.0,67,93,206,0.0,25,Jordan,0,0.0,0.0,27,SS,0.0,0.0,0.0,0.0,87,35,0.0,91,22,0.0,0.0,62,50,0.0,0.0,0.0,34,week-9,0.0,35,64,65,70,Right,0.0,25,79,70,0.0,0.0,0.0,14,0.0,S_RunSupport,0.0,35,0.0,0.0,0.0,2,77,22,23025
2024,9,Stanford,0.0,74,0.0,0.0,0.0,66,82,34,IrwinTrenton_21962,0.0,0.0,86,72,0.0,0.0,74,11,0.0,49,29,0.0,0.0,21,12/10/1995,0.0,Long Stride Default,940000,44,0.0,0.0,0.0,75,16,74,published,Irwin,0.0,16,21,0.0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,17,15,21,0.0,81,908,22,18,Bengals,0,0.0,0.0,0.0,0.0,29,Trenton Irwin,71,0.0,20,0.0,25,75,24,80,0.0,0.0,6,0.0,0.0,0.0,0.0,73,90,0.0,0.0,80,90,200,0.0,74,Trenton,3,0.0,0.0,20,WR,0.0,0.0,0.0,0.0,87,27,0.0,84,15,0.0,0.0,14,42,0.0,0.0,0.0,11,week-9,0.0,18,44,71,74,Left,0.0,33,79,13,0.0,0.0,0.0,15,0.0,WR_Slot,0.0,33,0.0,0.0,0.0,2,83,27,21962
2024,9,UCF,0.0,70,0.0,0.0,0.0,76,81,26,AkinsJordan_13327,0.0,0.0,85,70,0.0,0.0,76,20,0.0,58,28,0.0,0.0,14,4/19/1992,0.0,Default Stride Loose,2500000,70,0.0,0.0,0.0,73,15,68,published,Akins,0.0,84,29,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,15,27,12,0.0,84,8796,18,22,Browns,1390000,0.0,0.0,0.0,0.0,25,Jordan Akins,71,0.0,54,0.0,45,56,64,73,0.0,0.0,15,0.0,0.0,0.0,0.0,64,84,0.0,0.0,79,87,245,0.0,63,Jordan,5,0.0,0.0,36,TE,0.0,0.0,0.0,0.0,83,59,0.0,80,30,0.0,0.0,12,71,0.0,0.0,0.0,20,week-9,0.0,56,67,70,71,Right,0.0,56,71,10,0.0,0.0,0.0,22,0.0,TE_Possession,0.0,57,0.0,0.0,0.0,5,73,31,13327
2024,9,SE Missouri St.,0.0,68,0.0,0.0,0.0,58,56,74,FordMike_13881,0.0,0.0,67,68,0.0,0.0,72,45,0.0,35,49,0.0,0.0,69,8/4/1995,0.0,Default Stride Loose,570000,32,0.0,0.0,0.0,75,69,46,published,Ford,0.0,28,15,0.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,57,6,15,0.0,87,9774,21,15,Browns,930000,0.0,0.0,0.0,0.0,51,Mike Ford,71,0.0,35,0.0,29,60,15,68,0.0,0.0,6,0.0,0.0,0.0,0.0,36,93,0.0,0.0,63,85,195,0.0,29,Mike,5,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,91,35,0.0,76,6,0.0,0.0,71,35,0.0,0.0,0.0,40,week-9,0.0,35,45,62,55,Right,0.0,35,88,71,0.0,0.0,0.0,6,0.0,CB_MantoMan,0.0,35,0.0,0.0,0.0,5,93,28,13881
2024,9,Duke,0.0,76,0.0,0.0,0.0,82,28,79,DimukejeVictor_21869,0.0,0.0,45,29,0.0,0.0,74,64,0.0,45,79,0.0,0.0,48,11/18/1999,0.0,Short Stride Loose,3490000,33,0.0,0.0,0.0,34,75,10,published,Dimukeje,0.0,52,12,0.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,75,6,20,0.0,81,2708,30,13,Cardinals,160000,0.0,0.0,0.0,0.0,71,Victor Dimukeje,71,0.0,45,0.0,10,10,11,34,0.0,0.0,6,0.0,0.0,0.0,0.0,3,79,0.0,0.0,34,90,262,0.0,2,Victor,2,0.0,0.0,6,LOLB,0.0,0.0,0.0,0.0,78,45,0.0,87,6,0.0,0.0,37,39,0.0,0.0,0.0,77,week-9,0.0,45,82,40,20,Right,0.0,45,68,25,0.0,0.0,0.0,6,0.0,OLB_PowerRusher,0.0,45,0.0,0.0,0.0,7,76,23,21869
2024,9,Florida,0.0,69,0.0,0.0,0.0,88,23,80,BryanTaven_13096,0.0,0.0,31,26,0.0,0.0,76,62,0.0,45,81,0.0,0.0,29,3/11/1996,0.0,Long Stride Default,480000,53,0.0,0.0,0.0,32,70,10,published,Bryan,0.0,96,13,0.0,84,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,12,0.0,85,10,13,0.0,75,8828,18,15,Colts,3000000,0.0,0.0,0.0,0.0,68,Taven Bryan,71,0.0,45,0.0,22,10,30,34,0.0,0.0,8,0.0,0.0,0.0,0.0,5,80,0.0,0.0,18,94,291,0.0,3,Taven,5,0.0,0.0,13,DT,0.0,0.0,0.0,0.0,77,45,0.0,94,7,0.0,0.0,22,37,0.0,0.0,0.0,74,week-9,0.0,45,87,37,33,Right,0.0,45,63,20,0.0,0.0,0.0,7,0.0,DT_RunStopper,0.0,45,-1.0,0.0,0.0,10,76,27,13096
2024,9,North Carolina,0.0,68,0.0,0.0,0.0,63,81,41,BrownDyami_21585,0.0,0.0,80,75,0.0,0.0,72,17,0.0,46,37,0.0,0.0,29,11/1/1999,0.0,Default,3490000,51,0.0,0.0,0.0,80,25,72,published,Brown,0.0,2,28,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,30,32,13,0.0,83,1349,17,31,Commanders,940000,0.0,0.0,0.0,0.0,39,Dyami Brown,71,0.0,15,0.0,51,60,26,79,0.0,0.0,23,0.0,0.0,0.0,0.0,72,92,0.0,0.0,81,89,195,0.0,75,Dyami,2,0.0,0.0,43,WR,0.0,0.0,0.0,0.0,91,29,0.0,84,38,0.0,0.0,22,51,0.0,0.0,0.0,12,week-9,0.0,13,42,75,75,Left,0.0,25,84,24,0.0,0.0,0.0,30,0.0,WR_Playmaker,0.0,34,0.0,0.0,0.0,26,88,23,21585
2024,9,Kansas State,0.0,75,0.0,0.0,0.0,83,15,21,LucasCornelius_2308,0.0,0.0,27,10,0.0,0.0,80,10,0.0,73,26,0.0,0.0,12,7/18/1991,0.0,Default Stride Awkward,3350000,25,0.0,0.0,0.0,10,10,15,published,Lucas III,0.0,78,12,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,20,6,11,0.0,85,6498,21,10,Commanders,3070000,0.0,0.0,0.0,0.0,25,Cornelius Lucas III,71,0.0,76,0.0,33,10,81,10,0.0,0.0,6,0.0,0.0,0.0,0.0,5,53,0.0,0.0,15,91,327,0.0,5,Cornelius,9,0.0,0.0,6,LT,0.0,0.0,0.0,0.0,59,75,0.0,65,6,0.0,0.0,12,10,0.0,0.0,0.0,10,week-9,0.0,80,84,40,5,Right,0.0,78,43,10,0.0,0.0,0.0,6,0.0,OT_Power,0.0,71,0.0,0.0,0.0,26,61,32,2308
2024,9,Duke,0.0,65,0.0,0.0,0.0,67,26,31,JonesDaniel_20427,0.0,0.0,38,54,0.0,0.0,77,10,0.0,15,24,0.0,0.0,18,5/27/1997,-2.0,Default Stride High and Tight,32030000,56,0.0,0.0,0.0,70,19,14,published,Jones,0.0,8,73,0.0,80,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,11,0.0,14,82,50,0.0,83,9537,60,82,Giants,130720000,0.0,-1.0,0.0,0.0,22,Daniel Jones,71,0.0,15,0.0,87,10,23,90,0.0,0.0,81,0.0,0.0,0.0,0.0,13,88,0.0,0.0,41,83,230,0.0,12,Daniel,4,0.0,0.0,88,QB,-1.0,0.0,0.0,0.0,88,17,-2.0,94,81,0.0,0.0,13,45,-1.0,0.0,0.0,10,week-9,0.0,18,24,56,72,Right,0.0,15,77,10,0.0,0.0,0.0,81,0.0,QB_Scrambler,0.0,12,0.0,0.0,0.0,16,84,26,20427
2024,9,Alabama,0.0,66,0.0,0.0,0.0,91,19,31,NealEvan_22441,0.0,0.0,30,29,0.0,0.0,79,33,0.0,75,35,0.0,0.0,12,9/19/2000,0.0,Long Stride Awkward,9510000,35,0.0,0.0,0.0,32,30,14,published,Neal,0.0,73,16,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,39,6,17,0.0,86,1864,18,10,Giants,15040000,0.0,0.0,0.0,0.0,34,Evan Neal,71,0.0,63,0.0,26,10,79,29,0.0,0.0,6,0.0,0.0,0.0,0.0,8,79,0.0,0.0,24,93,350,0.0,5,Evan,1,0.0,0.0,6,RT,0.0,0.0,0.0,0.0,76,77,0.0,83,6,0.0,0.0,10,39,0.0,0.0,0.0,30,week-9,0.0,75,87,29,24,Right,0.0,69,54,10,0.0,0.0,0.0,6,0.0,OT_Power,0.0,73,0.0,0.0,0.0,16,61,22,22441
2024,9,UCF,0.0,70,0.0,0.0,0.0,59,49,76,RobinsonAaron_21661,0.0,0.0,59,64,0.0,0.0,73,34,0.0,35,60,0.0,0.0,68,11/10/1997,0.0,Default Stride Loose,4040000,29,0.0,0.0,0.0,69,69,17,published,Robinson,0.0,33,15,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,65,6,12,0.0,88,1322,19,13,Giants,1110000,0.0,0.0,0.0,0.0,44,Aaron Robinson,71,0.0,35,0.0,22,45,18,62,0.0,0.0,6,0.0,0.0,0.0,0.0,12,91,0.0,0.0,49,85,193,0.0,5,Aaron,2,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,93,35,0.0,83,6,0.0,0.0,70,32,0.0,0.0,0.0,26,week-9,0.0,35,43,56,39,Right,0.0,35,84,71,0.0,0.0,0.0,6,0.0,CB_MantoMan,0.0,35,0.0,0.0,0.0,16,87,25,21661
2024,9,LSU,,55,,,,58,10,17,YorkCade_22395,,,24,24,,,73,10,,15,25,,,10,1/27/2001,,Default Stride Loose,500000,19,,,,28,15,10,published,York,,99,13,,60,,,,,,,,,12,,12,24,73,,80,2063,97,15,Giants,0,,,,,13,Cade York,71,,10,,26,10,10,25,,,16,,,,,8,80,,,14,90,206,,6,Cade,1,,,30,K,,,,,77,10,,74,20,,,10,8,,,,10,week-9,,10,10,30,16,Right,,16,49,10,,,,20,,KP_Power,,10,,,,16,60,22,22395
2024,9,Baylor,0.0,72,0.0,0.0,0.0,63,53,32,HastyJaMycal_21046,0.0,0.0,68,74,0.0,0.0,68,10,0.0,27,28,0.0,0.0,20,9/12/1996,0.0,Default,2350000,60,0.0,0.0,0.0,81,16,61,published,Hasty,0.0,22,23,0.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,20,15,18,0.0,84,338,20,12,Jaguars,550000,0.0,0.0,0.0,0.0,24,JaMycal Hasty,71,0.0,25,0.0,23,70,26,79,0.0,0.0,10,0.0,0.0,0.0,0.0,55,91,0.0,0.0,53,84,205,0.0,49,JaMycal,3,0.0,0.0,20,HB,0.0,0.0,0.0,0.0,89,15,0.0,82,14,0.0,0.0,14,69,0.0,0.0,-2.0,10,week-9,0.0,22,29,85,74,Right,0.0,53,87,15,0.0,0.0,0.0,10,0.0,HB_ElusiveBack,0.0,18,0.0,0.0,0.0,17,84,26,21046
2024,9,Maryland,0.0,62,0.0,0.0,0.0,54,55,68,BennettJakorian_23083,0.0,0.0,75,65,0.0,0.0,71,37,0.0,35,55,0.0,0.0,66,8/23/2000,0.0,Default Stride Loose,3830000,29,0.0,0.0,0.0,74,61,21,published,Bennett,0.0,0,21,0.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,60,21,14,0.0,87,1421,14,10,Raiders,840000,0.0,0.0,0.0,0.0,38,Jakorian Bennett,71,0.0,31,0.0,29,63,22,71,0.0,0.0,14,0.0,0.0,0.0,0.0,14,97,0.0,0.0,73,90,195,0.0,11,Jakorian,0,0.0,0.0,23,CB,0.0,0.0,0.0,0.0,96,35,0.0,78,13,0.0,0.0,69,32,0.0,0.0,0.0,29,week-9,0.0,31,39,58,65,Right,0.0,31,87,63,0.0,0.0,0.0,20,0.0,CB_MantoMan,0.0,35,0.0,0.0,0.0,23,89,23,23083
2024,9,East Carolina,0.0,63,0.0,0.0,2.0,60,64,33,MitchellKeaton_23134,0.0,0.0,71,79,0.0,3.0,68,22,5.0,40,27,0.0,0.0,32,1/17/2002,15.0,Short Stride Loose,2630000,48,0.0,0.0,0.0,83,20,62,published,Mitchell,0.0,34,26,0.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,26,24,10,0.0,84,4736,10,11,Ravens,80000,0.0,0.0,0.0,1.0,23,Keaton Mitchell,71,0.0,41,0.0,27,65,29,78,0.0,0.0,15,0.0,0.0,0.0,0.0,53,95,0.0,0.0,61,88,186,0.0,54,Keaton,0,0.0,0.0,25,HB,7.0,0.0,3.0,0.0,93,40,0.0,79,25,0.0,0.0,25,56,0.0,0.0,2.0,15,week-9,0.0,37,35,84,78,Right,0.0,41,83,22,0.0,0.0,0.0,20,0.0,HB_ElusiveBack,0.0,40,0.0,0.0,0.0,25,82,21,23134
2024,9,Tennessee,0.0,67,0.0,0.0,0.0,86,55,80,TaylorDarrell_21134,0.0,0.0,59,36,0.0,0.0,76,74,0.0,45,76,0.0,0.0,58,3/24/1997,0.0,Long Stride Loose,3860000,31,0.0,0.0,0.0,43,62,45,published,Taylor,0.0,52,12,0.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,79,6,13,0.0,79,607,18,18,Seahawks,2900000,0.0,0.0,0.0,0.0,68,Darrell Taylor,71,0.0,45,0.0,31,45,24,47,0.0,0.0,6,0.0,0.0,0.0,0.0,41,87,0.0,0.0,52,88,267,0.0,34,Darrell,3,0.0,0.0,6,LOLB,0.0,0.0,0.0,0.0,83,45,0.0,84,6,0.0,0.0,51,43,0.0,0.0,0.0,69,week-9,0.0,45,83,62,25,Right,0.0,45,65,53,0.0,0.0,0.0,6,0.0,OLB_SpeedRusher,0.0,45,0.0,2.0,0.0,28,75,26,21134
2024,9,FAU,0.0,70,0.0,0.0,0.0,60,57,72,PierreJames_21021,0.0,0.0,68,63,0.0,0.0,74,37,0.0,34,60,0.0,0.0,72,9/16/1996,0.0,Default Stride Loose,1300000,25,0.0,0.0,0.0,75,68,52,published,Pierre,0.0,42,13,0.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,68,6,15,0.0,87,528,11,10,Steelers,0,0.0,0.0,0.0,0.0,46,James Pierre,71,0.0,35,0.0,27,76,13,65,0.0,0.0,6,0.0,0.0,0.0,0.0,42,91,0.0,0.0,65,92,185,0.0,35,James,3,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,93,35,0.0,80,6,0.0,0.0,68,32,0.0,0.0,0.0,29,week-9,0.0,35,43,56,53,Right,0.0,26,83,71,0.0,0.0,0.0,6,0.0,CB_Zone,0.0,35,0.0,0.0,0.0,29,84,26,21021
2024,9,Illinois,0.0,79,0.0,0.0,0.0,86,15,41,GreenKendrick_21550,0.0,0.0,23,10,0.0,0.0,76,24,0.0,72,48,0.0,0.0,12,12/22/1998,0.0,Long Stride Default,3960000,25,0.0,0.0,0.0,10,26,10,published,Green,0.0,50,12,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,33,6,11,0.0,85,718,11,11,Texans,460000,0.0,0.0,0.0,0.0,48,Kendrick Green,71,0.0,72,0.0,25,10,85,13,0.0,0.0,6,0.0,0.0,0.0,0.0,5,81,0.0,0.0,16,88,315,0.0,5,Kendrick,2,0.0,0.0,6,LG,0.0,0.0,0.0,0.0,76,70,0.0,79,6,0.0,0.0,12,12,0.0,0.0,0.0,45,week-9,0.0,65,88,29,9,Right,0.0,68,56,10,0.0,0.0,0.0,6,0.0,G_Agile,0.0,74,0.0,0.0,0.0,32,58,24,21550
2024,9,Texas State,0.0,82,0.0,0.0,0.0,79,15,24,BrewerAaron_21365,0.0,0.0,31,30,0.0,0.0,73,15,0.0,78,31,0.0,0.0,17,10/28/1997,0.0,Default Stride Awkward,4300000,27,0.0,0.0,0.0,25,15,27,published,Brewer,0.0,55,12,0.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,15,6,12,0.0,84,1404,14,13,Titans,0,0.0,0.0,0.0,0.0,18,Aaron Brewer,71,0.0,73,0.0,12,10,87,25,0.0,0.0,6,0.0,0.0,0.0,0.0,15,65,0.0,0.0,20,86,274,0.0,15,Aaron,3,0.0,0.0,6,C,0.0,0.0,0.0,0.0,69,74,0.0,84,6,0.0,0.0,15,31,0.0,0.0,0.0,22,week-9,0.0,68,75,22,12,Right,0.0,72,55,10,0.0,0.0,0.0,6,0.0,C_Agile,0.0,81,0.0,0.0,0.0,30,63,25,21365
2024,9,Clemson,0.0,65,0.0,0.0,0.0,82,28,79,MurphyMyles_22914,0.0,0.0,40,31,0.0,0.0,77,61,0.0,45,76,0.0,0.0,37,1/3/2002,0.0,Long Stride Loose,6470000,42,0.0,0.0,0.0,39,63,15,published,Murphy,0.0,99,31,0.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,85,32,14,0.0,84,2333,15,11,Bengals,6160000,0.0,0.0,0.0,0.0,70,Myles Murphy,71,0.0,40,0.0,51,10,33,45,0.0,0.0,15,0.0,0.0,0.0,0.0,8,90,0.0,0.0,35,93,275,0.0,7,Myles,0,0.0,0.0,42,LE,0.0,0.0,0.0,0.0,88,45,0.0,88,21,0.0,0.0,28,47,0.0,0.0,0.0,74,week-9,0.0,40,85,45,25,Left,0.0,40,74,31,0.0,0.0,0.0,27,0.0,DE_PowerRusher,0.0,45,0.0,0.0,0.0,2,77,21,22914
2024,9,Florida,0.0,68,0.0,0.0,0.0,91,12,22,TorrenceOCyrus_22852,0.0,0.0,25,10,0.0,0.0,77,10,0.0,78,35,0.0,0.0,8,1/20/2000,-1.0,Long Stride Awkward,4690000,15,0.0,0.0,0.0,10,10,10,published,Torrence,0.0,64,11,-2.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,45,6,13,-1.0,82,2433,14,12,Bills,1520000,0.0,0.0,0.0,0.0,39,O'Cyrus Torrence,71,0.0,64,0.0,21,10,67,10,0.0,0.0,6,0.0,0.0,0.0,0.0,7,68,0.0,0.0,14,90,347,0.0,5,O'Cyrus,0,0.0,0.0,7,RG,-1.0,0.0,0.0,0.0,61,81,0.0,91,6,0.0,0.0,7,10,0.0,0.0,-2.0,21,week-9,0.0,75,86,34,5,Right,0.0,69,51,7,-2.0,0.0,0.0,5,0.0,G_Power,0.0,75,0.0,0.0,0.0,3,50,23,22852
2024,9,Rutgers,0.0,83,0.0,0.0,0.0,82,48,43,BurtonMichael_2431,0.0,0.0,63,63,0.0,0.0,72,30,0.0,67,45,0.0,0.0,15,2/1/1992,0.0,Default,1090000,76,0.0,0.0,0.0,61,15,45,published,Burton,0.0,20,12,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,67,10,14,0.0,80,7034,14,17,Broncos,0,0.0,0.0,0.0,0.0,28,Michael Burton,71,0.0,43,0.0,30,35,82,72,0.0,0.0,5,0.0,0.0,0.0,0.0,35,80,0.0,0.0,49,91,247,0.0,27,Michael,8,0.0,0.0,15,FB,0.0,0.0,0.0,0.0,78,59,0.0,75,5,0.0,0.0,10,70,0.0,0.0,0.0,25,week-9,0.0,48,70,74,29,Right,0.0,66,72,15,0.0,0.0,0.0,5,0.0,FB_Blocking,0.0,55,0.0,0.0,0.0,4,76,31,2431
2024,9,S.C. State,0.0,74,0.0,0.0,0.0,59,43,74,HamiltonAntonio_12418,0.0,0.0,61,73,0.0,0.0,72,33,0.0,19,60,0.0,0.0,74,1/24/1993,0.0,Short Stride Default,1170000,43,0.0,0.0,0.0,78,73,32,published,Hamilton,0.0,33,13,0.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,59,6,19,0.0,88,8336,23,10,Cardinals,330000,0.0,0.0,0.0,0.0,45,Antonio Hamilton,71,0.0,35,0.0,27,80,15,72,0.0,0.0,6,0.0,0.0,0.0,0.0,22,90,0.0,0.0,60,92,195,0.0,15,Antonio,6,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,88,35,0.0,79,6,0.0,0.0,72,44,0.0,0.0,0.0,22,week-9,0.0,35,45,68,63,Right,0.0,13,83,66,0.0,0.0,0.0,6,0.0,CB_Zone,0.0,35,0.0,0.0,0.0,7,83,30,12418
2024,9,LSU,0.0,61,0.0,0.0,0.0,75,21,84,OjulariBJ_22701,0.0,0.0,29,35,0.0,0.0,74,73,0.0,49,76,0.0,0.0,50,4/5/2002,0.0,Default Stride Bread Loaf,5340000,26,0.0,0.0,0.0,41,62,10,published,Ojulari,0.0,18,14,0.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,84,6,21,0.0,78,2341,22,10,Cardinals,3240000,0.0,0.0,0.0,0.0,65,BJ Ojulari,71,0.0,51,0.0,19,10,45,24,0.0,0.0,6,0.0,0.0,0.0,0.0,7,91,0.0,0.0,22,87,248,0.0,5,BJ,0,0.0,0.0,6,LOLB,0.0,0.0,0.0,0.0,86,45,0.0,76,6,0.0,0.0,41,34,0.0,0.0,0.0,65,week-9,0.0,48,68,30,13,Right,0.0,49,73,42,0.0,0.0,0.0,6,0.0,OLB_SpeedRusher,0.0,50,0.0,0.0,0.0,7,84,21,22701
