year,week,college,signingBonus_diff,awareness_rating,shortRouteRunning_diff,press_diff,carrying_diff,strength_rating,catchInTraffic_rating,pursuit_rating,plyrAssetname,breakSack_diff,plyrPortrait_diff,catching_rating,spinMove_rating,acceleration_diff,breakTackle_diff,height,finesseMoves_rating,strength_diff,runBlock_rating,tackle_rating,runBlock_diff,kickPower_diff,zoneCoverage_rating,plyrBirthdate,awareness_diff,runningStyle_rating,totalSalary,trucking_rating,toughness_diff,hitPower_diff,tackle_diff,jukeMove_rating,playRecognition_rating,shortRouteRunning_rating,status,lastName,jerseyNum_diff,jerseyNum,breakSack_rating,passBlockFinesse_diff,jumping_rating,throwAccuracyDeep_diff,stamina_diff,throwAccuracyShort_diff,powerMoves_diff,throwOnTheRun_diff,zoneCoverage_diff,jukeMove_diff,speed_diff,release_rating,agility_diff,hitPower_rating,throwAccuracyMid_rating,kickAccuracy_rating,impactBlocking_diff,stamina_rating,plyrPortrait,kickPower_rating,throwUnderPressure_rating,team,signingBonus,height_diff,playAction_diff,throwUnderPressure_diff,changeOfDirection_diff,blockShedding_rating,fullNameForSearch,overall_rating,deepRouteRunning_diff,passBlockFinesse_rating,runBlockFinesse_diff,throwPower_rating,kickReturn_rating,leadBlock_rating,bCVision_rating,primaryKey_diff,mediumRouteRunning_diff,playAction_rating,totalSalary_diff,teamId_diff,leadBlock_diff,catchInTraffic_diff,mediumRouteRunning_rating,acceleration_rating,spinMove_diff,yearsPro_diff,spectacularCatch_rating,injury_rating,weight,playRecognition_diff,deepRouteRunning_rating,firstName,yearsPro,manCoverage_diff,catching_diff,throwAccuracyShort_rating,position,overall_diff,weight_diff,bCVision_diff,throwPower_diff,speed_rating,runBlockPower_rating,injury_diff,toughness_rating,throwOnTheRun_rating,jumping_diff,spectacularCatch_diff,manCoverage_rating,stiffArm_rating,throwAccuracyMid_diff,trucking_diff,passBlock_diff,powerMoves_rating,iteration,stiffArm_diff,passBlockPower_rating,impactBlocking_rating,carrying_rating,breakTackle_rating,plyrHandedness,kickReturn_diff,passBlock_rating,changeOfDirection_rating,press_rating,passBlockPower_diff,pursuit_diff,release_diff,throwAccuracyDeep_rating,age_diff,archetype,runBlockPower_diff,runBlockFinesse_rating,finesseMoves_diff,blockShedding_diff,kickAccuracy_diff,teamId,agility_rating,age,primaryKey
2023,13,LSU,0.0,83,0.0,0.0,0.0,85,10,25,CushenberryIIILloyd_20974,0.0,0.0,30,10,0.0,0.0,75,12,0.0,72,22,0.0,0.0,14,11/22/1997,0.0,Default Stride Awkward,3300000,20,0.0,0.0,0.0,10,28,10,published,Cushenberry III,0.0,79,12,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,22,6,21,0.0,89,226,22,15,Broncos,950000,0.0,0.0,0.0,0.0,23,Lloyd Cushenberry III,73,0.0,76,0.0,22,10,82,10,0.0,0.0,6,0.0,0.0,0.0,0.0,5,68,0.0,0.0,12,92,315,0.0,5,Lloyd,2,0.0,0.0,6,C,0.0,0.0,0.0,0.0,63,74,0.0,92,6,0.0,0.0,13,10,0.0,0.0,0.0,15,week-13,0.0,80,85,30,9,Right,0.0,78,51,10,0.0,0.0,0.0,6,0.0,C_PassProtector,0.0,70,0.0,0.0,0.0,4,57,24,20974
2023,13,Missouri,0.0,80,0.0,0.0,0.0,78,10,82,GoldenMarkus_2543,0.0,0.0,55,45,0.0,0.0,75,63,0.0,45,81,0.0,0.0,46,3/13/1991,0.0,Default Stride Loose,5910000,51,0.0,0.0,0.0,48,76,10,published,Golden,0.0,44,12,0.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,82,6,30,0.0,84,7135,30,18,Cardinals,2580000,0.0,0.0,0.0,0.0,73,Markus Golden,73,0.0,45,0.0,35,10,20,59,0.0,0.0,6,0.0,0.0,0.0,0.0,5,80,0.0,0.0,15,90,260,0.0,5,Markus,7,0.0,0.0,6,LOLB,0.0,0.0,0.0,0.0,79,45,0.0,86,6,0.0,0.0,37,52,0.0,0.0,0.0,78,week-13,0.0,45,80,55,16,Right,0.0,45,65,49,0.0,0.0,0.0,6,0.0,OLB_PowerRusher,0.0,45,0.0,0.0,0.0,7,75,31,2543
2023,13,E. Illinois,0.0,73,0.0,0.0,0.0,72,36,83,GrugierHillKamu_17852,0.0,0.0,65,57,0.0,0.0,74,58,0.0,34,80,0.0,0.0,66,5/16/1994,0.0,Default,800000,53,0.0,0.0,0.0,66,75,20,published,Grugier-Hill,0.0,57,12,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,81,6,52,0.0,87,8029,84,10,Cardinals,0,0.0,0.0,0.0,0.0,71,Kamu Grugier-Hill,73,0.0,45,0.0,29,35,15,69,0.0,0.0,6,0.0,0.0,0.0,0.0,10,91,0.0,0.0,39,90,230,0.0,6,Kamu,6,0.0,0.0,6,MLB,0.0,0.0,0.0,0.0,88,45,0.0,90,6,0.0,0.0,63,58,0.0,0.0,0.0,52,week-13,0.0,45,77,66,29,Right,0.0,23,76,65,0.0,0.0,0.0,6,0.0,MLB_FieldGeneral,0.0,45,0.0,0.0,0.0,7,87,28,17852
2023,13,CSU-Pueblo,0.0,76,0.0,0.0,0.0,82,31,81,FoxMorgan_12512,0.0,0.0,35,17,0.0,0.0,75,58,0.0,45,86,0.0,0.0,29,9/12/1994,-2.0,Long Stride High and Tight,950000,33,0.0,0.0,1.0,28,74,19,published,Fox,0.0,56,12,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,78,6,14,0.0,80,8325,18,15,Chargers,100000,0.0,0.0,0.0,0.0,72,Morgan Fox,73,0.0,45,0.0,23,13,12,37,0.0,0.0,6,0.0,0.0,0.0,0.0,12,79,0.0,0.0,28,94,260,-2.0,8,Morgan,6,0.0,0.0,6,RE,0.0,0.0,0.0,0.0,74,45,0.0,90,6,0.0,0.0,24,34,0.0,0.0,0.0,76,week-13,0.0,44,83,44,18,Right,0.0,45,69,13,0.0,0.0,0.0,6,0.0,DE_PowerRusher,0.0,45,0.0,1.0,0.0,8,74,27,12512
2023,13,Alabama,0.0,57,0.0,0.0,0.0,51,15,29,ScottJK_13436,0.0,0.0,21,10,0.0,0.0,78,10,0.0,17,30,0.0,0.0,15,10/30/1996,0.0,Default Stride Loose,970000,11,0.0,0.0,0.0,17,18,15,published,Scott,0.0,16,20,0.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,16,27,76,0.0,89,9052,94,24,Chargers,0,0.0,0.0,0.0,0.0,20,J.K. Scott,73,0.0,18,0.0,41,10,16,13,0.0,0.0,21,0.0,0.0,0.0,0.0,15,81,0.0,0.0,15,91,208,0.0,15,J.K.,4,0.0,0.0,32,P,0.0,0.0,0.0,0.0,77,17,0.0,67,25,0.0,0.0,12,10,0.0,0.0,0.0,10,week-13,0.0,18,18,36,9,Right,0.0,18,63,10,0.0,0.0,0.0,22,0.0,KP_Power,0.0,17,0.0,0.0,0.0,8,71,25,13436
2023,13,W. Michigan,0.0,70,0.0,0.0,0.0,69,76,34,MooreSkyy_22362,0.0,0.0,84,74,0.0,0.0,70,10,0.0,47,30,0.0,0.0,32,9/10/2000,0.0,Short Stride Default,4570000,61,0.0,0.0,0.0,83,28,75,published,Moore,0.0,24,32,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,27,35,18,0.0,85,1858,20,32,Chiefs,1880000,0.0,0.0,0.0,0.0,31,Skyy Moore,73,0.0,23,0.0,55,60,25,85,0.0,0.0,30,0.0,0.0,0.0,0.0,72,95,0.0,0.0,78,86,191,0.0,74,Skyy,0,0.0,0.0,42,WR,0.0,0.0,0.0,0.0,89,28,0.0,80,42,0.0,0.0,25,57,0.0,0.0,0.0,10,week-13,0.0,20,41,78,77,Right,0.0,31,89,24,0.0,0.0,0.0,34,0.0,WR_Playmaker,0.0,34,0.0,0.0,0.0,9,86,21,22362
2023,13,Washington,0.0,76,0.0,0.0,0.0,73,51,30,GaskinMyles_20338,0.0,0.0,75,75,0.0,0.0,70,12,0.0,30,30,0.0,0.0,25,2/15/1997,0.0,Short Stride Default,4310000,71,0.0,0.0,0.0,82,21,64,published,Gaskin,0.0,3,21,0.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,26,15,12,0.0,88,9468,17,11,Dolphins,80000,0.0,0.0,0.0,0.0,26,Myles Gaskin,73,0.0,26,0.0,24,73,31,80,0.0,0.0,10,0.0,0.0,0.0,0.0,58,91,0.0,0.0,54,92,194,0.0,49,Myles,3,0.0,0.0,20,HB,0.0,0.0,0.0,0.0,88,23,0.0,86,15,0.0,0.0,18,67,0.0,0.0,0.0,11,week-13,0.0,32,40,89,80,Right,0.0,49,85,18,0.0,0.0,0.0,10,0.0,HB_ElusiveBack,0.0,16,0.0,0.0,0.0,12,82,25,20338
2023,13,New Mexico,0.0,60,0.0,0.0,0.0,37,15,23,SandersJason_13478,0.0,0.0,46,11,0.0,0.0,71,10,0.0,17,27,0.0,0.0,17,11/16/1995,0.0,Default Stride Awkward,16220000,10,0.0,0.0,0.0,13,17,22,published,Sanders,0.0,7,15,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,16,20,79,0.0,81,9349,92,16,Dolphins,6740000,0.0,0.0,0.0,0.0,19,Jason Sanders,73,0.0,17,0.0,26,10,15,12,0.0,0.0,15,0.0,0.0,0.0,0.0,14,81,0.0,0.0,15,83,195,0.0,12,Jason,4,0.0,0.0,32,K,0.0,0.0,0.0,0.0,76,16,0.0,53,15,0.0,0.0,11,10,0.0,0.0,0.0,10,week-13,0.0,17,16,28,5,Right,0.0,17,51,10,0.0,0.0,0.0,15,0.0,KP_Power,0.0,16,0.0,0.0,0.0,12,60,26,13478
2023,13,Fresno State,0.0,76,0.0,0.0,0.0,72,42,82,WalkerMykal_21253,0.0,0.0,66,51,0.0,0.0,75,63,0.0,47,84,0.0,0.0,67,8/28/1997,0.0,Default Stride Loose,3300000,40,0.0,0.0,0.0,60,76,33,published,Walker,0.0,3,12,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,84,6,14,0.0,85,642,17,15,Falcons,750000,0.0,0.0,0.0,0.0,67,Mykal Walker,73,0.0,45,0.0,25,10,24,53,0.0,0.0,6,0.0,0.0,0.0,0.0,25,88,0.0,0.0,52,91,238,0.0,20,Mykal,2,0.0,0.0,6,MLB,0.0,0.0,0.0,0.0,86,45,0.0,88,6,0.0,0.0,59,52,0.0,0.0,0.0,56,week-13,0.0,45,73,47,44,Right,0.0,47,75,42,0.0,0.0,0.0,6,0.0,MLB_FieldGeneral,0.0,45,0.0,0.0,0.0,14,81,25,21253
2023,13,Oklahoma,0.0,71,0.0,0.0,0.0,67,66,46,WilliamsDamien_2315,0.0,0.0,72,79,0.0,0.0,71,10,0.0,53,35,0.0,0.0,14,4/3/1992,0.0,Default,1120000,73,0.0,0.0,0.0,84,25,68,published,Williams,0.0,6,25,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,69,0.0,12,30,11,0.0,87,6641,17,17,Falcons,500000,0.0,0.0,0.0,0.0,22,Damien Williams,73,0.0,27,0.0,28,75,47,80,0.0,0.0,15,0.0,0.0,0.0,0.0,61,91,0.0,0.0,64,84,221,0.0,54,Damien,8,0.0,0.0,35,HB,0.0,0.0,0.0,0.0,88,40,0.0,85,15,0.0,0.0,14,74,0.0,0.0,0.0,10,week-13,0.0,33,48,87,81,Right,0.0,60,83,10,0.0,0.0,0.0,20,0.0,HB_ElusiveBack,0.0,41,0.0,0.0,0.0,14,86,30,2315
2023,13,Virginia,0.0,75,0.0,0.0,0.0,54,78,39,ZaccheausOlamide_20802,0.0,0.0,86,75,0.0,0.0,68,23,0.0,48,35,0.0,0.0,23,7/23/1997,0.0,Default Stride Loose,2430000,35,0.0,0.0,0.0,82,30,76,published,Zaccheaus,0.0,17,24,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0.0,25,12,15,0.0,85,688,13,20,Falcons,0,0.0,0.0,0.0,0.0,35,Olamide Zaccheaus,73,0.0,19,0.0,31,72,31,78,0.0,0.0,13,0.0,0.0,0.0,0.0,74,91,0.0,0.0,79,88,193,0.0,75,Olamide,3,0.0,0.0,19,WR,0.0,0.0,0.0,0.0,89,26,0.0,84,10,0.0,0.0,15,39,0.0,0.0,0.0,15,week-13,0.0,19,44,72,74,Right,0.0,35,87,10,0.0,0.0,0.0,7,0.0,WR_Playmaker,0.0,20,0.0,0.0,0.0,14,86,25,20802
2023,13,Illinois,0.0,78,0.0,0.0,0.0,82,20,80,SmootDawuane_12596,0.0,0.0,35,22,0.0,0.0,75,78,0.0,45,76,0.0,0.0,35,3/2/1995,0.0,Long Stride Loose,4850000,30,0.0,0.0,0.0,41,77,10,published,Smoot,0.0,91,12,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,80,6,15,0.0,81,8732,20,14,Jaguars,5150000,0.0,0.0,0.0,0.0,71,Dawuane Smoot,73,0.0,45,0.0,20,6,10,34,0.0,0.0,6,0.0,0.0,0.0,0.0,3,80,0.0,0.0,22,92,264,0.0,2,Dawuane,5,0.0,0.0,6,LE,0.0,0.0,0.0,0.0,79,45,0.0,89,6,0.0,0.0,26,37,0.0,0.0,0.0,67,week-13,0.0,45,82,28,18,Right,0.0,45,63,24,0.0,0.0,0.0,6,0.0,DE_SmallerSpeedRusher,0.0,45,0.0,0.0,0.0,17,81,27,12596
2023,13,Colorado,0.0,61,0.0,0.0,0.0,56,10,25,CrosbyMason_27996,0.0,0.0,30,55,0.0,0.0,73,10,0.0,25,30,0.0,0.0,15,9/3/1984,0.0,Default Stride Awkward,8230000,25,0.0,0.0,0.0,65,28,10,published,Crosby,0.0,2,23,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,12,30,74,0.0,88,846,93,15,Packers,3660000,0.0,0.0,0.0,0.0,30,Mason Crosby,73,0.0,14,0.0,40,10,14,50,0.0,0.0,20,0.0,0.0,0.0,0.0,10,50,0.0,0.0,12,90,207,0.0,10,Mason,15,0.0,0.0,35,K,0.0,0.0,0.0,0.0,58,19,0.0,80,20,0.0,0.0,12,35,0.0,0.0,0.0,10,week-13,0.0,16,19,60,18,Right,0.0,25,49,10,0.0,0.0,0.0,25,0.0,KP_Power,0.0,19,0.0,0.0,0.0,20,60,37,27996
2023,13,Wisconsin,0.0,87,0.0,0.0,0.0,82,30,35,EdwardsDavid_20532,0.0,0.0,46,27,0.0,0.0,78,27,0.0,77,39,0.0,0.0,12,3/20/1997,0.0,Long Stride Default,4530000,43,0.0,0.0,0.0,34,30,26,published,Edwards,0.0,73,30,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,35,34,11,0.0,90,9447,21,27,Rams,280000,0.0,0.0,0.0,0.0,37,David Edwards,73,0.0,75,0.0,40,10,83,49,0.0,0.0,25,0.0,0.0,0.0,0.0,17,71,0.0,0.0,34,92,308,0.0,14,David,3,0.0,0.0,40,LG,0.0,0.0,0.0,0.0,63,75,0.0,90,31,0.0,0.0,12,44,0.0,0.0,0.0,31,week-13,0.0,71,81,45,36,Right,0.0,73,55,10,0.0,0.0,0.0,27,0.0,G_Agile,0.0,78,0.0,0.0,0.0,24,63,25,20532
2023,13,Penn State,0.0,73,0.0,0.0,0.0,64,49,77,ScottNick_20747,0.0,0.0,69,67,0.0,0.0,71,50,0.0,35,67,0.0,0.0,73,5/17/1995,0.0,Short Stride Loose,2520000,50,0.0,0.0,0.0,73,73,39,published,Scott,0.0,33,17,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,87,6,14,0.0,89,154,18,17,Rams,80000,0.0,0.0,0.0,0.0,54,Nick Scott,73,0.0,35,0.0,28,40,17,73,0.0,0.0,6,0.0,0.0,0.0,0.0,26,93,0.0,0.0,65,91,200,0.0,20,Nick,3,0.0,0.0,6,FS,0.0,0.0,0.0,0.0,90,35,0.0,84,6,0.0,0.0,67,50,0.0,0.0,0.0,28,week-13,0.0,35,58,69,60,Right,0.0,45,83,64,0.0,0.0,0.0,6,0.0,S_Zone,0.0,35,0.0,0.0,0.0,24,83,27,20747
2023,13,Tennessee,0.0,79,0.0,0.0,0.0,84,10,30,JamesJaWuan_10876,0.0,0.0,25,10,0.0,0.0,78,10,0.0,74,30,0.0,0.0,11,6/3/1992,0.0,Default Stride Awkward,3500000,12,0.0,0.0,0.0,10,23,10,published,James,0.0,71,12,0.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,35,6,21,0.0,84,6463,20,16,Ravens,500000,0.0,0.0,0.0,0.0,20,Ja'Wuan James,73,0.0,78,0.0,15,10,77,10,0.0,0.0,6,0.0,0.0,0.0,0.0,5,62,0.0,0.0,12,80,312,0.0,5,Ja'Wuan,8,0.0,0.0,6,LT,0.0,0.0,0.0,0.0,58,72,0.0,66,6,0.0,0.0,16,10,0.0,0.0,0.0,10,week-13,0.0,82,85,40,5,Right,0.0,80,53,10,0.0,0.0,0.0,6,0.0,OT_PassProtector,0.0,76,0.0,0.0,0.0,25,67,30,10876
2023,13,Stanford,0.0,74,0.0,0.0,0.0,64,61,72,AdeboPaulson_21445,0.0,0.0,73,66,0.0,0.0,73,44,0.0,35,52,0.0,0.0,73,7/3/1999,0.0,Default Stride Loose,4020000,41,0.0,0.0,0.0,70,73,37,published,Adebo,0.0,29,10,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,61,6,31,0.0,91,1098,32,16,Saints,1020000,0.0,0.0,0.0,0.0,50,Paulson Adebo,73,0.0,35,0.0,30,46,15,71,0.0,0.0,6,0.0,0.0,0.0,0.0,34,91,0.0,0.0,70,91,192,0.0,28,Paulson,1,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,91,35,0.0,85,6,0.0,0.0,67,33,0.0,0.0,0.0,37,week-13,0.0,35,44,63,51,Right,0.0,35,87,80,0.0,0.0,0.0,6,0.0,CB_Zone,0.0,35,0.0,0.0,0.0,27,92,23,21445
2023,13,Tennessee,0.0,73,0.0,0.0,0.0,60,59,73,TaylorAlontae_22209,0.0,0.0,68,67,0.0,0.0,72,42,0.0,35,50,0.0,0.0,70,12/3/1998,7.0,Long Stride Default,4800000,38,0.0,11.0,0.0,76,68,43,published,Taylor,0.0,27,46,0.0,92,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,42,0.0,76,35,21,0.0,87,1969,21,32,Saints,2400000,0.0,0.0,0.0,0.0,52,Alontae Taylor,73,0.0,35,0.0,44,45,15,72,0.0,0.0,38,0.0,0.0,0.0,0.0,40,94,0.0,0.0,64,91,199,7.0,36,Alontae,0,5.0,0.0,42,CB,4.0,0.0,0.0,0.0,94,35,0.0,78,40,0.0,0.0,70,34,0.0,0.0,0.0,33,week-13,0.0,35,54,63,57,Right,0.0,35,83,75,0.0,0.0,0.0,30,0.0,CB_MantoMan,0.0,35,0.0,0.0,0.0,27,81,23,22209
2023,13,Dayton,0.0,59,0.0,0.0,0.0,74,81,34,TrautmanAdam_21092,0.0,0.0,83,66,0.0,0.0,77,10,0.0,72,33,0.0,0.0,19,2/5/1997,-1.0,Default,3660000,69,0.0,0.0,0.0,66,16,66,published,Trautman,0.0,82,48,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,31,54,20,0.0,86,622,27,47,Saints,840000,0.0,0.0,0.0,0.0,31,Adam Trautman,73,0.0,64,0.0,65,35,54,73,0.0,0.0,48,0.0,0.0,0.0,0.0,62,85,0.0,0.0,81,89,255,0.0,55,Adam,2,0.0,1.0,61,TE,0.0,0.0,0.0,0.0,80,69,0.0,89,56,0.0,0.0,13,70,0.0,0.0,0.0,10,week-13,0.0,61,68,77,63,Right,0.0,65,74,17,0.0,0.0,0.0,47,0.0,TE_Possession,0.0,73,0.0,0.0,0.0,27,87,25,21092
2023,13,Missouri,0.0,84,0.0,0.0,0.0,87,15,30,BrittJustin_2122,0.0,0.0,35,10,0.0,0.0,78,10,0.0,75,35,0.0,0.0,13,5/29/1991,0.0,Default Stride Awkward,2500000,14,0.0,0.0,0.0,10,28,15,published,Britt,0.0,68,12,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,20,6,12,0.0,85,6360,15,10,Texans,6140000,0.0,0.0,0.0,0.0,25,Justin Britt,73,0.0,76,0.0,11,10,82,10,0.0,0.0,6,0.0,0.0,0.0,0.0,5,70,0.0,0.0,15,82,315,0.0,5,Justin,7,0.0,0.0,6,C,0.0,0.0,0.0,0.0,67,70,0.0,84,6,0.0,0.0,12,10,0.0,0.0,0.0,10,week-13,0.0,78,81,40,6,Right,0.0,77,52,10,0.0,0.0,0.0,6,0.0,C_PassProtector,0.0,76,0.0,0.0,0.0,32,62,31,2122
2023,13,South Carolina,0.0,86,0.0,0.0,0.0,88,15,30,CannAJ_2506,0.0,0.0,35,10,0.0,0.0,75,10,0.0,77,35,0.0,0.0,13,10/23/1991,-2.0,Default Stride Awkward,3750000,25,0.0,0.0,0.0,10,28,15,published,Cann,0.0,60,12,-1.0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,20,6,12,0.0,81,7038,14,12,Texans,4370000,0.0,0.0,0.0,0.0,25,A.J. Cann,73,0.0,70,0.0,11,10,78,10,0.0,0.0,6,0.0,0.0,0.0,0.0,5,57,0.0,0.0,15,88,315,0.0,5,A.J.,7,0.0,0.0,6,RG,-1.0,0.0,0.0,0.0,54,80,0.0,85,6,0.0,0.0,12,10,0.0,0.0,-1.0,10,week-13,0.0,74,80,39,5,Right,0.0,72,47,10,-1.0,0.0,0.0,6,0.0,G_Power,0.0,72,0.0,0.0,0.0,32,55,30,2506
2023,13,Alabama St.,0.0,83,0.0,0.0,0.0,84,15,27,HowardTytus_20397,0.0,0.0,28,32,0.0,0.0,77,10,0.0,75,23,0.0,0.0,15,5/23/1996,0.0,Long Stride Loose,15200000,45,0.0,0.0,0.0,41,15,15,published,Howard,0.0,71,30,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,28,37,16,0.0,87,9509,20,26,Texans,10220000,0.0,0.0,0.0,0.0,24,Tytus Howard,73,0.0,79,0.0,53,10,83,47,0.0,0.0,27,0.0,0.0,0.0,0.0,5,69,0.0,0.0,15,86,322,0.0,5,Tytus,3,0.0,0.0,45,RT,0.0,0.0,0.0,0.0,71,73,0.0,84,40,0.0,0.0,12,38,0.0,0.0,0.0,10,week-13,0.0,77,84,24,37,Right,0.0,78,52,10,0.0,0.0,0.0,31,0.0,OT_Agile,0.0,77,0.0,0.0,0.0,32,61,26,20397
2023,13,Alabama,0.0,70,0.0,0.0,0.0,66,79,29,MetchieIIIJohn_22361,0.0,0.0,79,77,0.0,0.0,71,10,0.0,51,24,0.0,0.0,17,7/18/2000,0.0,Default,5020000,49,0.0,0.0,0.0,82,16,76,published,Metchie III,0.0,8,23,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.0,17,10,15,0.0,82,1851,18,17,Texans,3040000,0.0,0.0,0.0,0.0,22,John Metchie III,73,0.0,19,0.0,24,73,28,84,0.0,0.0,6,0.0,0.0,0.0,0.0,75,92,0.0,0.0,79,84,189,0.0,73,John,0,0.0,0.0,15,WR,0.0,0.0,0.0,0.0,90,29,0.0,90,10,0.0,0.0,10,47,0.0,0.0,0.0,10,week-13,0.0,20,46,77,75,Right,0.0,31,88,12,0.0,0.0,0.0,6,0.0,WR_Playmaker,0.0,35,0.0,0.0,0.0,32,87,22,22361
2023,13,Michigan,0.0,70,0.0,0.0,0.0,91,26,82,HurstMaurice_13086,0.0,0.0,45,18,0.0,0.0,74,77,0.0,45,83,0.0,0.0,29,5/9/1995,0.0,Long Stride Awkward,900000,35,0.0,0.0,0.0,27,71,18,published,Hurst,0.0,96,12,0.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,82,6,12,0.0,72,8931,14,10,49ers,150000,0.0,0.0,0.0,0.0,73,Maurice Hurst,73,0.0,45,0.0,12,17,30,25,0.0,0.0,6,0.0,0.0,0.0,0.0,15,76,0.0,0.0,23,78,291,0.0,13,Maurice,4,0.0,0.0,6,DT,0.0,0.0,0.0,0.0,72,45,0.0,90,6,0.0,0.0,25,34,0.0,0.0,0.0,67,week-13,0.0,45,87,31,23,Right,0.0,45,60,23,0.0,0.0,0.0,6,0.0,DT_RunStopper,0.0,45,0.0,0.0,0.0,15,66,27,13086
2023,13,Clemson,0.0,74,0.0,0.0,0.0,51,80,39,McCloudRayRay_13362,0.0,0.0,83,67,0.0,0.0,69,19,0.0,50,34,0.0,0.0,17,10/15/1996,0.0,Default,1710000,58,0.0,0.0,0.0,86,21,77,published,McCloud III,0.0,3,13,0.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,26,10,13,0.0,83,8983,19,15,49ers,2290000,0.0,0.0,0.0,0.0,26,Ray-Ray McCloud III,73,0.0,15,0.0,22,78,26,83,0.0,0.0,6,0.0,0.0,0.0,0.0,73,92,0.0,0.0,77,91,190,0.0,70,Ray-Ray,5,0.0,0.0,15,WR,0.0,0.0,0.0,0.0,90,39,0.0,84,10,0.0,0.0,20,61,0.0,0.0,0.0,13,week-13,0.0,20,43,66,75,Right,0.0,32,84,19,0.0,0.0,0.0,6,0.0,WR_Playmaker,0.0,33,0.0,0.0,0.0,15,87,25,13362
2023,13,Southern Utah,0.0,79,0.0,0.0,0.0,87,18,48,JonesBraxton_22135,0.0,0.0,26,10,0.0,0.0,78,40,1.0,77,40,1.0,0.0,12,3/27/1999,1.0,Long Stride Awkward,3670000,25,0.0,0.0,0.0,10,34,16,published,Jones,0.0,70,12,1.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,35,6,26,2.0,83,1787,30,10,Bears,280000,0.0,0.0,0.0,0.0,46,Braxton Jones,73,0.0,77,0.0,22,10,85,15,0.0,0.0,6,0.0,0.0,0.0,0.0,12,81,0.0,0.0,23,92,310,0.0,10,Braxton,0,0.0,0.0,6,LT,1.0,0.0,0.0,0.0,73,78,0.0,75,6,0.0,0.0,10,21,0.0,0.0,1.0,44,week-13,0.0,71,83,35,15,Right,0.0,74,56,10,1.0,0.0,0.0,6,0.0,OT_Agile,3.0,76,0.0,0.0,0.0,1,65,23,22135
2023,13,Iowa,0.0,83,0.0,0.0,0.0,84,31,81,EpenesaAJ_20984,0.0,0.0,49,23,0.0,0.0,77,70,0.0,45,74,0.0,0.0,28,9/15/1998,0.0,Long Stride Default,3660000,36,0.0,0.0,0.0,36,82,26,published,Epenesa,0.0,57,12,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,81,6,15,0.0,75,275,22,14,Bills,2220000,0.0,0.0,0.0,0.0,70,A.J. Epenesa,73,0.0,45,0.0,24,16,16,41,0.0,0.0,6,0.0,0.0,0.0,0.0,22,75,0.0,0.0,37,90,265,0.0,15,A.J.,2,0.0,0.0,6,RE,0.0,0.0,0.0,0.0,77,45,0.0,90,6,0.0,0.0,20,37,0.0,0.0,0.0,78,week-13,0.0,45,84,51,27,Right,0.0,45,66,19,0.0,0.0,0.0,6,0.0,DE_PowerRusher,0.0,45,0.0,0.0,0.0,3,76,23,20984
