year,week,college,signingBonus_diff,awareness_rating,shortRouteRunning_diff,press_diff,carrying_diff,strength_rating,catchInTraffic_rating,pursuit_rating,plyrAssetname,breakSack_diff,plyrPortrait_diff,catching_rating,spinMove_rating,acceleration_diff,breakTackle_diff,height,finesseMoves_rating,strength_diff,runBlock_rating,tackle_rating,runBlock_diff,kickPower_diff,zoneCoverage_rating,plyrBirthdate,awareness_diff,runningStyle_rating,totalSalary,trucking_rating,toughness_diff,hitPower_diff,tackle_diff,jukeMove_rating,playRecognition_rating,shortRouteRunning_rating,status,lastName,jerseyNum_diff,jerseyNum,breakSack_rating,passBlockFinesse_diff,jumping_rating,throwAccuracyDeep_diff,stamina_diff,throwAccuracyShort_diff,powerMoves_diff,throwOnTheRun_diff,zoneCoverage_diff,jukeMove_diff,speed_diff,release_rating,agility_diff,hitPower_rating,throwAccuracyMid_rating,kickAccuracy_rating,impactBlocking_diff,stamina_rating,plyrPortrait,kickPower_rating,throwUnderPressure_rating,team,signingBonus,height_diff,playAction_diff,throwUnderPressure_diff,changeOfDirection_diff,blockShedding_rating,fullNameForSearch,overall_rating,deepRouteRunning_diff,passBlockFinesse_rating,runBlockFinesse_diff,throwPower_rating,kickReturn_rating,leadBlock_rating,bCVision_rating,primaryKey_diff,mediumRouteRunning_diff,playAction_rating,totalSalary_diff,teamId_diff,leadBlock_diff,catchInTraffic_diff,mediumRouteRunning_rating,acceleration_rating,spinMove_diff,yearsPro_diff,spectacularCatch_rating,injury_rating,weight,playRecognition_diff,deepRouteRunning_rating,firstName,yearsPro,manCoverage_diff,catching_diff,throwAccuracyShort_rating,position,overall_diff,weight_diff,bCVision_diff,throwPower_diff,speed_rating,runBlockPower_rating,injury_diff,toughness_rating,throwOnTheRun_rating,jumping_diff,spectacularCatch_diff,manCoverage_rating,stiffArm_rating,throwAccuracyMid_diff,trucking_diff,passBlock_diff,powerMoves_rating,iteration,stiffArm_diff,passBlockPower_rating,impactBlocking_rating,carrying_rating,breakTackle_rating,plyrHandedness,kickReturn_diff,passBlock_rating,changeOfDirection_rating,press_rating,passBlockPower_diff,pursuit_diff,release_diff,throwAccuracyDeep_rating,age_diff,archetype,runBlockPower_diff,runBlockFinesse_rating,finesseMoves_diff,blockShedding_diff,kickAccuracy_diff,teamId,agility_rating,age,primaryKey
2022,18,Miami,0.0,72,-2.0,0.0,0.0,62,81,34,DorsettPhillip_2443,0.0,0.0,85,88,0.0,0.0,70,10,0.0,55,20,0.0,0.0,25,1/5/1993,-1.0,Default Stride Loose,1590000,28,0.0,0.0,0.0,86,24,77,published,Dorsett II,0.0,2,24,0.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,14,10,15,0.0,82,7089,21,20,Texans,50000,0.0,0.0,0.0,0.0,28,Phillip Dorsett II,74,-2.0,15,0.0,34,81,26,82,0.0,-2.0,6,0.0,0.0,0.0,0.0,76,90,0.0,0.0,83,82,192,0.0,76,Phillip,6,0.0,0.0,15,WR,-1.0,0.0,0.0,0.0,93,39,0.0,79,10,0.0,0.0,18,34,0.0,0.0,0.0,10,week-18,0.0,20,46,71,76,Right,0.0,32,89,10,0.0,0.0,0.0,6,0.0,WR_DeepThreat,0.0,33,0.0,0.0,0.0,32,90,28,2443
2022,18,Clemson,0.0,77,0.0,0.0,0.0,59,50,76,AlexanderMackensie_17553,0.0,0.0,59,69,0.0,0.0,70,28,0.0,16,61,0.0,0.0,71,11/12/1993,0.0,Short Stride Loose,850000,28,0.0,0.0,0.0,71,78,26,published,Alexander,0.0,24,15,0.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,59,6,17,0.0,90,7874,18,12,Vikings,140000,0.0,0.0,0.0,0.0,57,Mackensie Alexander,74,0.0,34,0.0,27,70,15,64,0.0,0.0,6,0.0,0.0,0.0,0.0,16,90,0.0,0.0,60,88,192,0.0,11,Mackensie,5,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,89,33,0.0,73,6,0.0,0.0,76,29,0.0,0.0,0.0,24,week-18,0.0,33,45,57,55,Right,0.0,10,89,72,0.0,0.0,0.0,6,0.0,CB_MantoMan,0.0,34,0.0,0.0,0.0,31,86,27,17553
2022,18,Alabama,0.0,73,0.0,0.0,0.0,71,80,36,SmithJrIrv_20519,0.0,0.0,81,68,0.0,0.0,74,10,0.0,64,34,0.0,0.0,14,8/9/1998,0.0,Default,3310000,73,0.0,0.0,0.0,69,16,70,published,Smith Jr,0.0,84,20,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,22,15,12,0.0,87,9633,18,17,Vikings,2480000,0.0,0.0,0.0,0.0,34,Irv Smith Jr,74,0.0,58,0.0,23,41,60,76,0.0,0.0,10,0.0,0.0,0.0,0.0,66,86,0.0,0.0,78,90,242,0.0,63,Irv,2,0.0,0.0,20,TE,0.0,0.0,0.0,0.0,86,60,0.0,87,10,0.0,0.0,12,73,0.0,0.0,0.0,10,week-18,0.0,54,69,77,67,Right,0.0,58,76,12,0.0,0.0,0.0,10,0.0,TE_Possession,0.0,64,0.0,0.0,0.0,31,75,23,20519
2022,18,Memphis,0.0,74,0.0,0.0,-1.0,68,56,37,GainwellKenneth_21571,0.0,0.0,69,79,0.0,1.0,68,10,0.0,32,30,0.0,0.0,16,3/14/1999,0.0,Short Stride High and Tight,3490000,69,0.0,0.0,0.0,85,15,65,published,Gainwell,0.0,14,34,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.0,23,33,45,0.0,82,1300,47,32,Eagles,320000,0.0,0.0,0.0,0.0,25,Kenneth Gainwell,74,0.0,30,0.0,47,64,29,81,0.0,0.0,30,0.0,0.0,0.0,0.0,59,87,0.0,0.0,55,90,185,0.0,51,Kenneth,0,0.0,0.0,41,HB,0.0,0.0,0.0,0.0,90,19,0.0,85,42,0.0,0.0,12,75,0.0,0.0,0.0,10,week-18,0.0,35,33,87,76,Left,0.0,58,85,15,0.0,0.0,0.0,23,0.0,HB_ElusiveBack,0.0,26,0.0,0.0,0.0,13,86,22,21571
2022,18,Alabama,0.0,84,0.0,0.0,0.0,91,26,33,RobinsonCam_12557,0.0,0.0,32,14,0.0,0.0,78,26,0.0,74,29,0.0,0.0,17,10/9/1995,0.0,Default Stride Awkward,13750000,27,0.0,0.0,0.0,18,26,23,published,Robinson,0.0,74,12,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,42,6,28,0.0,91,8705,19,13,Jaguars,0,0.0,0.0,0.0,0.0,38,Cam Robinson,74,0.0,78,0.0,21,8,84,14,0.0,0.0,6,0.0,0.0,0.0,0.0,13,79,0.0,0.0,22,93,320,0.0,7,Cam,4,0.0,0.0,6,LT,0.0,0.0,0.0,0.0,67,77,0.0,94,6,0.0,0.0,11,26,0.0,0.0,0.0,33,week-18,0.0,76,85,27,8,Right,0.0,77,53,12,0.0,0.0,0.0,6,0.0,OT_Power,0.0,71,0.0,0.0,0.0,17,61,25,12557
2022,18,Colorado,0.0,77,-2.0,0.0,0.0,74,81,51,ShenaultJrLaviska_20942,0.0,0.0,82,83,0.0,0.0,73,27,0.0,51,52,0.0,0.0,33,10/5/1998,-1.0,Default,4080000,77,0.0,0.0,0.0,87,31,80,published,Shenault Jr,0.0,10,33,0.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,55,25,14,0.0,81,565,20,28,Jaguars,3620000,0.0,0.0,0.0,0.0,53,Laviska Shenault Jr,74,-1.0,26,0.0,39,78,37,89,0.0,-1.0,26,0.0,0.0,0.0,0.0,78,89,0.0,0.0,84,85,227,0.0,76,Laviska,1,0.0,-2.0,31,WR,-1.0,0.0,0.0,0.0,88,31,0.0,85,27,0.0,0.0,24,75,0.0,0.0,0.0,31,week-18,0.0,30,52,78,82,Right,0.0,44,86,21,0.0,0.0,0.0,18,0.0,WR_DeepThreat,0.0,29,0.0,0.0,0.0,17,88,22,20942
2022,18,Minnesota,0.0,79,0.0,0.0,0.0,74,15,85,WilsonDamien_2564,0.0,0.0,62,40,0.0,0.0,72,51,0.0,45,85,0.0,0.0,61,5/28/1993,1.0,Default Stride Awkward,500000,42,0.0,0.0,0.0,35,80,15,published,Wilson,0.0,54,12,0.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,83,6,20,0.0,78,7389,20,15,Jaguars,1460000,0.0,0.0,0.0,0.0,72,Damien Wilson,74,0.0,45,0.0,30,10,19,35,0.0,0.0,6,0.0,0.0,0.0,0.0,5,86,0.0,0.0,25,88,243,1.0,5,Damien,6,0.0,2.0,6,MLB,0.0,0.0,0.0,0.0,81,45,0.0,85,6,0.0,0.0,49,42,0.0,0.0,0.0,58,week-18,0.0,45,82,55,16,Right,0.0,45,70,55,0.0,0.0,0.0,6,0.0,MLB_RunStopper,0.0,45,0.0,0.0,0.0,17,76,28,2564
2022,18,Louisville,0.0,82,0.0,0.0,0.0,88,28,79,RankinsSheldon_17550,0.0,0.0,43,17,0.0,0.0,74,70,0.0,45,77,0.0,0.0,39,4/2/1994,0.0,Long Stride High and Tight,6000000,33,0.0,0.0,0.0,25,79,13,published,Rankins,0.0,98,12,0.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,80,6,17,0.0,77,8186,17,13,Jets,4750000,0.0,0.0,0.0,0.0,73,Sheldon Rankins,74,0.0,45,0.0,23,9,35,26,0.0,0.0,6,0.0,0.0,0.0,0.0,5,82,0.0,0.0,26,88,305,0.0,3,Sheldon,5,0.0,0.0,6,DT,0.0,0.0,0.0,0.0,70,46,0.0,91,6,0.0,0.0,28,25,0.0,0.0,0.0,75,week-18,0.0,44,83,40,13,Right,0.0,44,61,13,0.0,0.0,0.0,6,0.0,DT_PowerRusher,0.0,45,0.0,0.0,0.0,18,74,27,17550
2022,18,Washington,0.0,84,0.0,0.0,0.0,73,21,81,LittletonCory_12423,0.0,0.0,64,10,0.0,0.0,75,63,0.0,45,84,0.0,0.0,65,11/18/1993,0.0,Long Stride Bread Loaf,14410000,38,0.0,0.0,0.0,46,82,15,published,Littleton,0.0,42,12,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,74,6,29,0.0,92,8373,22,10,Raiders,10970000,0.0,0.0,0.0,0.0,70,Cory Littleton,74,0.0,45,0.0,18,10,16,22,0.0,0.0,6,0.0,0.0,0.0,0.0,15,86,0.0,0.0,41,86,228,0.0,15,Cory,5,0.0,0.0,6,ROLB,0.0,0.0,0.0,0.0,82,45,0.0,77,6,0.0,0.0,63,28,0.0,0.0,0.0,60,week-18,0.0,45,69,44,31,Right,0.0,45,78,58,0.0,0.0,0.0,6,0.0,OLB_RunStopper,0.0,45,0.0,0.0,0.0,23,80,27,12423
2022,18,Stanford,0.0,71,0.0,0.0,0.0,87,25,84,ThomasSolomon_12526,0.0,0.0,32,23,0.0,0.0,75,76,0.0,45,81,0.0,0.0,43,8/26/1995,0.0,Long Stride Default,500000,30,0.0,0.0,0.0,32,72,25,published,Thomas,0.0,92,12,0.0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,81,6,11,0.0,76,8750,16,17,Raiders,2300000,0.0,0.0,0.0,0.0,73,Solomon Thomas,74,0.0,45,0.0,18,10,14,18,0.0,0.0,6,0.0,0.0,0.0,0.0,18,87,0.0,0.0,25,95,280,0.0,14,Solomon,4,0.0,0.0,6,DT,0.0,0.0,0.0,0.0,82,45,0.0,88,6,0.0,0.0,29,27,0.0,0.0,0.0,65,week-18,0.0,45,85,40,10,Right,0.0,45,61,34,0.0,0.0,0.0,6,0.0,DT_SpeedRusher,0.0,45,0.0,0.0,0.0,23,80,26,12526
2022,18,Alabama,0.0,81,0.0,0.0,0.0,86,34,81,RobinsonAShawn_17562,0.0,0.0,42,17,0.0,0.0,76,57,0.0,45,84,0.0,0.0,26,3/21/1995,0.0,Default Stride Awkward,7000000,33,0.0,0.0,-1.0,23,83,13,published,Robinson,0.0,94,12,0.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,82,6,17,0.0,76,8197,17,17,Rams,9910000,0.0,0.0,0.0,0.0,78,A'Shawn Robinson,74,0.0,45,0.0,23,9,36,21,0.0,0.0,6,0.0,0.0,0.0,0.0,5,79,0.0,0.0,37,92,330,0.0,3,A'Shawn,5,0.0,0.0,6,LE,0.0,0.0,0.0,0.0,64,46,0.0,90,6,0.0,0.0,18,25,0.0,0.0,0.0,70,week-18,0.0,44,87,39,13,Right,0.0,44,55,13,0.0,0.0,0.0,6,0.0,DE_RunStopper,0.0,45,0.0,1.0,0.0,24,62,26,17562
2022,18,Auburn,0.0,78,0.0,0.0,0.0,77,15,85,BynesJosh_11110,0.0,0.0,50,20,0.0,0.0,73,51,0.0,45,82,0.0,0.0,64,8/24/1989,0.0,Default Stride Awkward,710000,45,0.0,0.0,0.0,35,81,15,published,Bynes,0.0,56,12,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,82,6,11,0.0,93,5089,12,10,Ravens,0,0.0,0.0,0.0,0.0,74,Josh Bynes,74,0.0,45,0.0,16,10,16,25,0.0,0.0,6,0.0,0.0,0.0,0.0,5,82,0.0,0.0,20,84,235,0.0,5,Josh,10,0.0,0.0,6,MLB,0.0,0.0,0.0,0.0,78,45,0.0,83,6,0.0,0.0,59,35,0.0,0.0,0.0,57,week-18,0.0,45,76,55,15,Right,0.0,45,71,50,0.0,0.0,0.0,6,0.0,MLB_RunStopper,0.0,45,0.0,0.0,0.0,25,75,32,11110
2022,18,Tennessee,0.0,80,0.0,0.0,0.0,68,84,31,CallawayMarquez_21321,0.0,0.0,88,68,0.0,0.0,73,10,0.0,50,27,0.0,0.0,21,3/27/1998,0.0,Default,2200000,62,0.0,0.0,0.0,73,19,75,published,Callaway,0.0,1,23,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.0,29,15,13,0.0,79,202,19,15,Saints,100000,0.0,0.0,0.0,0.0,28,Marquez Callaway,74,0.0,13,0.0,20,82,23,74,0.0,0.0,6,0.0,0.0,0.0,0.0,74,90,0.0,0.0,87,90,204,0.0,68,Marquez,1,0.0,0.0,20,WR,0.0,0.0,0.0,0.0,87,22,0.0,84,15,0.0,0.0,14,58,0.0,0.0,0.0,10,week-18,0.0,15,43,76,72,Right,0.0,30,79,18,0.0,0.0,0.0,10,0.0,WR_Physical,0.0,15,0.0,0.0,0.0,27,82,23,21321
2022,18,Charlotte,0.0,70,0.0,0.0,0.0,76,24,83,HighsmithAlex_21234,0.0,0.0,51,27,0.0,0.0,75,78,0.0,45,82,0.0,0.0,59,8/7/1997,0.0,Long Stride Loose,3660000,32,0.0,0.0,0.0,32,67,10,published,Highsmith,0.0,56,12,0.0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,80,6,10,0.0,80,352,14,10,Steelers,840000,0.0,0.0,0.0,0.0,73,Alex Highsmith,74,0.0,45,0.0,24,10,12,31,0.0,0.0,6,0.0,0.0,0.0,0.0,5,85,0.0,0.0,27,91,242,0.0,5,Alex,1,0.0,0.0,6,ROLB,0.0,0.0,0.0,0.0,82,45,0.0,85,6,0.0,0.0,52,32,0.0,0.0,0.0,70,week-18,0.0,45,80,46,16,Right,0.0,45,74,42,0.0,0.0,0.0,6,0.0,OLB_SpeedRusher,0.0,45,0.0,0.0,0.0,29,82,24,21234
2022,18,Michigan,0.0,69,0.0,0.0,0.0,92,26,82,HurstMaurice_13086,0.0,0.0,45,18,0.0,0.0,74,77,0.0,45,83,0.0,0.0,29,5/9/1995,0.0,Long Stride Awkward,920000,35,0.0,0.0,0.0,27,71,18,published,Hurst,0.0,96,12,0.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,82,6,12,0.0,80,8931,14,10,49ers,130000,0.0,0.0,0.0,0.0,73,Maurice Hurst,74,0.0,45,0.0,12,17,30,25,0.0,0.0,6,0.0,0.0,0.0,0.0,15,82,0.0,0.0,23,83,291,0.0,13,Maurice,3,0.0,0.0,6,DT,0.0,0.0,0.0,0.0,73,45,0.0,90,6,0.0,0.0,25,34,0.0,0.0,0.0,67,week-18,0.0,45,87,31,23,Right,0.0,45,61,23,0.0,0.0,0.0,6,0.0,DT_RunStopper,0.0,45,0.0,0.0,0.0,15,67,26,13086
2022,18,Coastal Carolina,0.0,82,0.0,0.0,0.0,67,50,81,NormanJosh_11579,0.0,0.0,78,73,0.0,0.0,72,49,0.0,35,61,0.0,0.0,76,12/15/1987,0.0,Short Stride Bread Loaf,1210000,28,0.0,0.0,0.0,82,77,25,published,Norman,0.0,26,17,0.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,71,6,20,0.0,94,5393,20,17,49ers,200000,0.0,0.0,0.0,0.0,52,Josh Norman,74,0.0,35,0.0,35,35,17,71,0.0,0.0,6,0.0,0.0,0.0,0.0,15,88,0.0,0.0,79,96,200,0.0,11,Josh,9,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,88,35,0.0,87,6,0.0,0.0,68,56,0.0,0.0,0.0,45,week-18,0.0,35,57,64,57,Right,0.0,35,85,79,0.0,0.0,0.0,6,0.0,CB_Zone,0.0,35,0.0,0.0,0.0,15,87,33,11579
2022,18,Texas,0.0,68,0.0,0.0,0.0,42,79,44,GoodwinMarquise_727,0.0,0.0,81,78,0.0,0.0,69,10,0.0,51,25,0.0,0.0,25,11/19/1990,0.0,Default Stride Loose,640000,38,0.0,0.0,0.0,76,24,74,published,Goodwin,0.0,84,22,0.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,15,10,20,0.0,82,5825,21,18,Bears,350000,0.0,0.0,0.0,0.0,37,Marquise Goodwin,74,0.0,19,0.0,34,83,20,82,0.0,0.0,6,0.0,0.0,0.0,0.0,76,96,0.0,0.0,81,85,179,0.0,78,Marquise,8,0.0,0.0,15,WR,0.0,0.0,0.0,0.0,96,34,0.0,71,10,0.0,0.0,18,42,0.0,0.0,0.0,10,week-18,0.0,20,40,76,74,Right,0.0,32,87,10,0.0,0.0,0.0,6,0.0,WR_DeepThreat,0.0,29,0.0,0.0,0.0,1,90,30,727
2022,18,Miami,0.0,72,0.0,0.0,0.0,78,40,84,RousseauGreg_21517,0.0,0.0,51,35,0.0,0.0,79,67,0.0,44,84,0.0,0.0,44,4/5/2000,0.0,Long Stride Loose,5810000,32,0.0,0.0,0.0,42,69,30,published,Rousseau,0.0,50,12,0.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,81,6,19,0.0,73,928,20,17,Bills,5800000,0.0,0.0,0.0,0.0,75,Greg Rousseau,74,0.0,44,0.0,22,9,29,49,0.0,0.0,6,0.0,0.0,0.0,0.0,26,89,0.0,0.0,44,87,266,0.0,21,Greg,0,0.0,0.0,6,LE,0.0,0.0,0.0,0.0,83,44,0.0,83,6,0.0,0.0,35,44,0.0,0.0,0.0,74,week-18,0.0,46,80,48,29,Right,0.0,44,68,31,0.0,0.0,0.0,6,0.0,DE_PowerRusher,0.0,45,0.0,0.0,0.0,3,79,21,21517
2022,18,Michigan,0.0,77,0.0,0.0,0.0,66,88,37,PeoplesJonesDonovan_20934,0.0,0.0,86,69,0.0,0.0,74,10,0.0,53,32,0.0,0.0,24,2/19/1999,0.0,Long Stride Loose,3300000,62,0.0,0.0,0.0,75,23,74,published,Peoples-Jones,0.0,11,21,0.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,33,15,16,0.0,83,514,18,19,Browns,190000,0.0,0.0,0.0,0.0,37,Donovan Peoples-Jones,74,0.0,15,0.0,33,79,30,74,0.0,0.0,19,0.0,0.0,0.0,0.0,72,89,0.0,0.0,88,87,212,0.0,70,Donovan,1,0.0,0.0,20,WR,0.0,0.0,0.0,0.0,90,32,0.0,79,25,0.0,0.0,19,54,0.0,0.0,0.0,10,week-18,0.0,20,50,74,75,Right,0.0,36,83,23,0.0,0.0,0.0,10,0.0,WR_Physical,0.0,30,0.0,0.0,0.0,5,85,22,20934
2022,18,Iowa,0.0,89,0.0,0.0,0.0,85,15,24,ReiffRiley_11284,0.0,0.0,35,10,0.0,0.0,78,10,0.0,79,32,0.0,0.0,15,12/1/1988,0.0,Default Stride Awkward,1980000,25,0.0,0.0,0.0,10,15,15,published,Reiff,0.0,71,12,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,24,6,25,0.0,94,5438,25,16,Bengals,2750000,0.0,0.0,0.0,0.0,20,Riley Reiff,74,0.0,74,0.0,30,10,84,10,0.0,0.0,6,0.0,0.0,0.0,0.0,15,78,0.0,0.0,15,92,313,0.0,15,Riley,9,0.0,0.0,6,RT,0.0,0.0,0.0,0.0,63,75,0.0,95,6,0.0,0.0,12,30,0.0,0.0,0.0,10,week-18,0.0,72,83,40,8,Right,0.0,73,52,10,0.0,0.0,0.0,6,0.0,OT_Agile,0.0,81,0.0,0.0,0.0,2,62,32,11284
2022,18,South Carolina,0.0,61,0.0,0.0,0.0,50,15,32,SuccopRyan_28816,0.0,0.0,23,10,0.0,0.0,74,10,0.0,16,29,0.0,0.0,20,9/19/1986,0.0,Default Stride Awkward,7500000,10,0.0,0.0,0.0,10,24,15,published,Succop,0.0,3,15,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,12,15,76,0.0,81,2885,95,20,Buccaneers,4490000,0.0,0.0,0.0,0.0,29,Ryan Succop,74,0.0,17,0.0,38,10,16,10,0.0,0.0,15,0.0,0.0,0.0,0.0,15,66,0.0,0.0,15,94,218,0.0,15,Ryan,12,0.0,0.0,33,K,0.0,0.0,0.0,0.0,62,16,0.0,65,15,0.0,0.0,11,10,0.0,0.0,0.0,10,week-18,0.0,17,16,39,5,Right,0.0,17,52,10,0.0,0.0,0.0,15,0.0,KP_Power,0.0,16,0.0,0.0,0.0,6,64,34,28816
2022,18,Sioux Falls,0.0,75,0.0,0.0,0.0,81,32,81,GardeckDennis_13610,0.0,0.0,47,37,0.0,0.0,72,76,0.0,45,77,0.0,0.0,55,8/9/1994,0.0,Default Stride Loose,3380000,37,0.0,0.0,0.0,44,73,14,published,Gardeck,0.0,45,12,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,76,6,17,0.0,86,9780,14,10,Cardinals,0,0.0,0.0,0.0,0.0,62,Dennis Gardeck,74,0.0,45,0.0,28,10,12,37,0.0,0.0,6,0.0,0.0,0.0,0.0,10,87,0.0,0.0,37,86,232,0.0,6,Dennis,3,0.0,0.0,6,LOLB,0.0,0.0,0.0,0.0,85,45,0.0,88,6,0.0,0.0,46,45,0.0,0.0,0.0,69,week-18,0.0,45,75,45,20,Right,0.0,45,70,34,0.0,0.0,0.0,6,0.0,OLB_SpeedRusher,0.0,45,0.0,0.0,0.0,7,75,27,13610
2022,18,Tennessee,0.0,57,0.0,0.0,0.0,49,10,24,PalardyMichael_12402,0.0,0.0,22,21,0.0,0.0,71,10,0.0,19,29,0.0,0.0,15,7/6/1992,0.0,Default Stride Loose,1200000,13,0.0,0.0,0.0,30,28,10,published,Palardy,0.0,5,17,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,17,22,85,0.0,89,7569,92,14,Dolphins,200000,0.0,0.0,0.0,0.0,27,Michael Palardy,74,0.0,13,0.0,34,10,18,40,0.0,0.0,20,0.0,0.0,0.0,0.0,10,84,0.0,0.0,12,81,200,0.0,10,Michael,6,0.0,0.0,30,P,0.0,0.0,0.0,0.0,79,19,0.0,60,20,0.0,0.0,12,29,0.0,0.0,0.0,10,week-18,0.0,15,18,20,10,Left,0.0,14,50,10,0.0,0.0,0.0,21,0.0,KP_Power,0.0,19,0.0,0.0,0.0,12,57,29,12402
2022,18,Oklahoma,0.0,71,0.0,0.0,0.0,72,49,36,HurtsJalen_21033,0.0,0.0,66,74,0.0,0.0,73,10,0.0,33,37,0.0,0.0,22,8/7/1998,0.0,Short Stride Default,3700000,66,0.0,0.0,0.0,85,20,40,published,Hurts,0.0,1,85,0.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,30,80,23,0.0,87,704,23,81,Eagles,2330000,0.0,0.0,0.0,0.0,28,Jalen Hurts,74,0.0,20,0.0,86,22,27,92,0.0,0.0,82,0.0,0.0,0.0,0.0,31,89,0.0,0.0,53,91,223,0.0,17,Jalen,1,0.0,0.0,85,QB,0.0,0.0,0.0,0.0,87,19,0.0,92,83,0.0,0.0,16,63,0.0,0.0,0.0,10,week-18,0.0,18,36,56,76,Right,0.0,22,90,14,0.0,0.0,0.0,79,0.0,QB_Scrambler,0.0,15,0.0,0.0,0.0,13,90,23,21033
2022,18,California,0.0,78,0.0,0.0,0.0,72,54,77,HarrisErik_12428,0.0,0.0,69,49,0.0,0.0,74,42,0.0,35,64,0.0,0.0,75,4/2/1990,0.0,Short Stride Default,750000,49,0.0,0.0,0.0,69,76,40,published,Harris,0.0,23,17,0.0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,72,10,18,0.0,86,8340,22,11,Falcons,600000,0.0,0.0,0.0,0.0,61,Erik Harris,74,0.0,35,0.0,20,49,10,61,0.0,0.0,10,0.0,0.0,0.0,0.0,30,89,0.0,0.0,60,88,220,0.0,25,Erik,6,0.0,0.0,10,FS,0.0,0.0,0.0,0.0,91,35,0.0,83,10,0.0,0.0,67,42,0.0,0.0,0.0,34,week-18,0.0,35,55,57,40,Right,0.0,35,77,63,0.0,0.0,0.0,10,0.0,S_Zone,0.0,35,0.0,0.0,0.0,14,81,31,12428
2022,18,Colorado,0.0,69,0.0,0.0,0.0,59,66,70,OliverIsaiah_13105,0.0,0.0,75,69,0.0,0.0,72,31,0.0,35,52,0.0,0.0,75,9/30/1996,0.0,Default Stride Loose,4250000,23,0.0,0.0,0.0,77,68,54,published,Oliver,0.0,26,17,0.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,46,6,13,0.0,93,9013,19,16,Falcons,1440000,0.0,0.0,0.0,0.0,39,Isaiah Oliver,74,0.0,35,0.0,40,77,18,71,0.0,0.0,6,0.0,0.0,0.0,0.0,48,89,0.0,0.0,71,91,210,0.0,42,Isaiah,3,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,90,35,0.0,85,6,0.0,0.0,77,25,0.0,0.0,0.0,22,week-18,0.0,35,43,73,61,Right,0.0,35,90,79,0.0,0.0,0.0,6,0.0,CB_MantoMan,0.0,35,0.0,0.0,0.0,14,86,24,13105
2022,18,Ohio State,0.0,66,0.0,0.0,0.0,56,51,72,SheffieldKendall_20612,0.0,0.0,59,67,0.0,0.0,70,28,0.0,35,59,0.0,0.0,75,5/30/1996,0.0,Default Stride Loose,2540000,22,0.0,0.0,0.0,72,71,20,published,Sheffield,0.0,20,11,0.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,60,6,15,0.0,88,9626,15,13,Falcons,720000,0.0,0.0,0.0,0.0,58,Kendall Sheffield,74,0.0,35,0.0,30,71,15,58,0.0,0.0,6,0.0,0.0,0.0,0.0,10,93,0.0,0.0,60,83,210,0.0,10,Kendall,2,0.0,0.0,6,CB,0.0,0.0,0.0,0.0,93,35,0.0,81,6,0.0,0.0,74,24,0.0,0.0,0.0,24,week-18,0.0,35,47,63,59,Right,0.0,35,92,72,0.0,0.0,0.0,6,0.0,CB_MantoMan,0.0,35,0.0,0.0,0.0,14,92,25,20612
